SP500_Close,SP500_Open,SP500_High,SP500_Low,Daily Return,Monthly Return,Annual Return
4320.06,4341.74,4357.4,4316.49,-0.0022956120092377796,,
4337.44,4310.62,4338.51,4302.7,0.00402309227186648,,
4273.53,4312.88,4313.01,4265.98,-0.01473449776826885,,
4274.51,4282.63,4292.07,4238.63,0.0002293186195019281,,
4299.7,4269.65,4317.27,4264.38,0.005893073124170867,,
4288.05,4328.18,4333.15,4274.86,-0.002709491359862204,,
4288.39,4284.52,4300.58,4260.21,7.92901202177898e-05,,
4229.45,4269.75,4281.15,4216.45,-0.01374408577578079,,
4263.75,4233.83,4268.5,4220.48,0.008109801510834735,,
4258.19,4259.31,4267.13,4225.91,-0.0013040164174730196,,
4308.5,4234.79,4324.1,4219.55,0.011814879091820885,,
4335.66,4289.02,4341.73,4283.79,0.006303818034118613,,
4358.24,4339.75,4385.46,4339.64,0.005207972949908379,,
4376.95,4366.59,4378.64,4345.34,0.004293017364807916,,
4349.61,4380.94,4385.85,4325.43,-0.006246358765807258,,
4327.78,4360.49,4377.1,4311.97,-0.005018840769632216,,
4373.63,4342.37,4383.33,4342.37,0.010594346293018697,,
4373.2,4345.23,4393.57,4337.54,-9.831650139591197e-05,,
4314.6,4357.35,4364.2,4303.84,-0.013399798774352711,,
4278.0,4321.36,4339.54,4269.69,-0.00848282575441528,,
4224.16,4273.85,4276.56,4223.03,-0.012585320243104325,,
4217.04,4210.4,4255.84,4189.22,-0.001685542214310054,,
4247.68,4235.79,4259.38,4219.43,0.00726575986948208,,
4186.77,4232.42,4232.42,4181.42,-0.014339592436341642,,
4137.23,4175.99,4183.6,4127.9,-0.01183251050332379,,
4117.37,4152.93,4156.7,4103.78,-0.004800313253070176,,
4166.82,4139.39,4177.47,4132.94,0.012010093822027113,,
4193.8,4171.33,4195.55,4153.12,0.006474961721408823,-0.021979687736850106,
4237.86,4201.27,4245.64,4197.74,0.010505985025513809,,
4317.78,4268.26,4319.72,4268.26,0.018858574846738696,,
4358.34,4334.23,4373.62,4334.23,0.009393716215277292,,
4365.98,4364.27,4372.21,4347.53,0.0017529609897344312,,
4378.38,4366.21,4386.26,4355.41,0.0028401412741241305,,
4382.78,4384.37,4391.2,4359.76,0.0010049378994057,,
4347.35,4391.41,4393.4,4343.94,-0.008083910212239531,,
4415.24,4364.15,4418.03,4353.34,0.01561640999689451,,
4411.55,4406.66,4421.76,4393.82,-0.0008357416584374722,,
4495.7,4458.97,4508.67,4458.97,0.01907492831317792,,
4502.88,4505.3,4521.17,4495.31,0.001597081655804411,,
4508.24,4497.08,4511.99,4487.83,0.0011903492875668942,,
4514.02,4509.55,4520.12,4499.66,0.0012820967827800178,,
4547.38,4511.7,4557.11,4510.36,0.007390308416887814,,
4538.19,4538.77,4542.14,4525.51,-0.002020943928152108,,
4556.62,4553.04,4568.43,4545.05,0.004061090434732906,,
4559.34,4555.84,4560.31,4552.8,0.0005969336920788049,,
4550.43,4554.86,4560.52,4546.32,-0.001954230217531494,,
4554.89,4545.55,4568.14,4540.51,0.0009801271528184774,,
4550.58,4571.84,4587.64,4547.15,-0.0009462358037187757,,
4567.8,4554.87,4569.89,4537.24,0.0037841330116161753,0.08917926462873771,
4594.63,4559.43,4599.39,4554.71,0.005873724769035471,,
4569.78,4564.37,4572.37,4546.72,-0.005408487734594569,,
4567.18,4557.25,4578.56,4551.68,-0.0005689551794614278,,
4549.34,4586.23,4590.74,4546.5,-0.0039061302598102365,,
4585.59,4568.84,4590.92,4565.22,0.007968188792220499,,
4604.37,4576.2,4609.23,4574.06,0.004095438100658821,,
4622.44,4593.39,4623.71,4593.39,0.003924532563629679,,
4643.7,4618.3,4643.93,4608.09,0.004599302532861449,,
4707.09,4646.2,4709.69,4643.23,0.013650752632599072,,
4719.55,4721.04,4738.57,4694.34,0.002647070695482867,,
4719.19,4714.23,4725.53,4704.69,-7.627845875146644e-05,,
4740.56,4725.58,4749.52,4725.58,0.00452831947855481,,
4768.37,4743.72,4768.69,4743.72,0.005866395531329616,,
4698.35,4764.73,4778.01,4697.82,-0.014684263175886003,,
4746.75,4724.29,4748.71,4708.35,0.01030148882054327,,
4754.63,4753.92,4772.94,4736.77,0.0016600832148312428,,
4774.75,4758.86,4784.72,4758.45,0.0042316647141837915,,
4781.58,4773.45,4785.39,4768.9,0.001430441384365766,,
4783.35,4786.44,4793.3,4780.98,0.0003701705294067992,,
4769.83,4782.88,4788.43,4751.99,-0.0028264709879060046,,
4742.83,4745.2,4754.33,4722.67,-0.0056605790982068305,,
4704.81,4725.07,4729.29,4699.71,-0.008016310936719062,,
4688.68,4697.42,4726.78,4687.53,-0.003428406248073834,,
4697.24,4690.57,4721.49,4682.11,0.001825673750394552,,
4763.54,4703.7,4764.54,4699.82,0.014114671594383177,,
4756.5,4741.93,4765.47,4730.35,-0.001477892491718369,,
4783.45,4759.94,4790.8,4756.2,0.005665930831493693,,
4780.24,4792.13,4798.5,4739.58,-0.000671063771963798,,
4783.83,4791.18,4802.4,4768.98,0.0007510083175741311,,
4765.98,4772.35,4782.34,4747.12,-0.0037313198838587747,,
4739.21,4739.13,4744.23,4714.82,-0.0056168930629166836,,
4780.94,4760.1,4785.79,4740.57,0.00880526501252299,,
4839.81,4796.28,4842.07,4785.87,0.012313478102632613,,
4850.43,4853.42,4868.41,4844.05,0.002194301015948863,,
4864.6,4856.8,4866.48,4844.37,0.0029213904746590025,,
4868.55,4888.56,4903.68,4865.94,0.0008119886527155895,,
4894.16,4886.66,4898.15,4869.34,0.005260293105750158,,
4890.97,4888.91,4906.69,4881.47,-0.0006517972440622799,,
4927.93,4892.95,4929.31,4887.4,0.007556783214781593,,
4924.97,4925.89,4931.09,4916.27,-0.000600657882721567,,
4845.65,4899.19,4906.75,4845.15,-0.01610568186202166,0.015895744712075555,
4906.19,4861.11,4906.97,4853.52,0.012493679898465615,,
4958.61,4916.06,4975.29,4907.99,0.01068446187367389,,
4942.81,4957.19,4957.19,4918.09,-0.00318637682737688,,
4954.23,4950.16,4957.77,4934.88,0.002310426660138587,,
4995.06,4973.05,4999.89,4969.05,0.008241442161546875,,
4997.91,4995.16,5000.4,4987.09,0.0005705637169521882,,
5026.61,5004.17,5030.06,5000.34,0.005742400323335062,,
5021.84,5026.83,5048.39,5016.83,-0.0009489496897510108,,
4953.17,4967.94,4971.3,4920.31,-0.013674270785210219,,
5000.62,4976.44,5002.52,4956.45,0.00957972369210025,,
5029.73,5003.14,5032.72,4999.44,0.0058212781615079034,,
5005.57,5031.13,5038.7,4999.52,-0.004803438753173572,,
4975.51,4989.32,4993.71,4955.02,-0.006005310084565729,,
4981.8,4963.03,4983.21,4946.0,0.0012641920124771833,,
5087.03,5038.83,5094.39,5038.83,0.021122887309807714,,
5088.8,5100.92,5111.06,5081.46,0.00034794369209545373,,
5069.53,5093.0,5097.66,5068.91,-0.0037867473667663187,,
5078.18,5074.6,5080.69,5057.29,0.0017062725735916828,,
5069.76,5067.2,5077.37,5058.35,-0.0016580743494716277,,
5096.27,5085.36,5104.99,5061.89,0.005229044372909275,0.05172061539731532,
5137.08,5098.51,5140.33,5094.16,0.008007817482197588,,
5130.95,5130.99,5149.67,5127.18,-0.0011932849011501157,,
5078.65,5110.52,5114.54,5056.82,-0.010193044173106403,,
5104.76,5108.03,5127.97,5092.22,0.005141130024711504,,
5157.36,5132.38,5165.62,5128.21,0.010304108322428451,,
5123.69,5164.46,5189.26,5117.5,-0.00652853397862474,,
5117.94,5111.96,5124.66,5091.14,-0.001122238074512727,,
5175.27,5134.3,5179.87,5114.48,0.011201772588189884,,
5165.31,5173.49,5179.14,5151.88,-0.001924537270519222,,
5150.48,5175.14,5176.85,5123.3,-0.002871076469757039,,
5117.09,5123.31,5136.86,5104.35,-0.006482890915021411,,
5149.42,5154.77,5175.6,5145.47,0.006318044044564486,,
5178.51,5139.09,5180.31,5131.59,0.005649179907640134,,
5224.62,5181.69,5226.19,5171.55,0.008904105621114988,,
5241.53,5253.43,5261.1,5240.66,0.0032365990253835353,,
5234.18,5242.48,5246.09,5229.87,-0.0014022623165372838,,
5218.19,5219.52,5229.09,5216.09,-0.0030549197773100945,,
5203.58,5228.85,5235.16,5203.42,-0.0027998213940082506,,
5248.49,5226.31,5249.26,5213.92,0.008630596627706266,,
5254.35,5248.03,5264.85,5245.82,0.001116511606195525,,
5243.77,5257.97,5263.95,5229.2,-0.0020135697089078697,,
5205.81,5204.29,5208.34,5184.05,-0.00723906654944817,,
5211.49,5194.37,5228.75,5194.37,0.0010910886106099138,,
5147.21,5244.05,5256.59,5146.06,-0.012334284436888443,,
5204.34,5158.95,5222.18,5157.21,0.011099216857287653,,
5202.39,5211.37,5219.57,5197.35,-0.00037468728023148934,,
5209.91,5217.03,5224.81,5160.78,0.0014454894769517779,,
5160.64,5167.88,5178.43,5138.7,-0.009456977183866844,,
5199.06,5172.95,5211.78,5138.77,0.007444813046443954,,
5123.41,5171.51,5175.03,5107.94,-0.014550707243232486,,
5061.82,5149.67,5168.43,5052.47,-0.012021290507689297,,
5051.41,5064.59,5079.84,5039.83,-0.002056572537150636,,
5022.21,5068.97,5077.96,5007.25,-0.005780564238499708,,
5011.12,5031.52,5056.66,5001.89,-0.0022081912146246774,,
4967.23,5005.44,5019.02,4953.56,-0.00875852104918673,,
5010.6,4987.33,5038.84,4969.4,0.008731224445012842,,
5070.55,5028.85,5076.12,5027.96,0.01196463497385536,,
5071.63,5084.86,5089.48,5047.02,0.0002129946455513565,,
5048.42,5019.88,5057.75,4990.58,-0.004576437949929346,,
5099.96,5084.65,5114.62,5073.14,0.010209134739185721,,
5116.17,5114.13,5123.49,5088.65,0.003178456301617949,,
5035.69,5103.78,5110.83,5035.31,-0.015730517164206925,-0.04161504277408257,
5018.39,5029.03,5096.12,5013.45,-0.003435477561168243,,
5064.2,5049.32,5073.21,5011.05,0.009128425650457572,,
5127.79,5122.78,5139.12,5101.22,0.012556771059594851,,
5180.74,5142.42,5181.0,5142.42,0.010326085896653403,,
5187.7,5187.2,5200.23,5178.96,0.0013434374239973401,,
5187.67,5168.98,5191.95,5165.86,-5.782909574536532e-06,,
5214.08,5189.03,5215.3,5180.41,0.005090917502462489,,
5222.68,5225.49,5239.66,5209.68,0.0016493801399288799,,
5221.42,5233.08,5237.26,5211.16,-0.00024125544739483917,,
5246.68,5221.1,5250.37,5217.98,0.004837764439558523,,
5308.15,5263.26,5311.76,5263.26,0.011715980391409309,,
5297.1,5310.07,5325.49,5296.19,-0.0020817045486656305,,
5303.27,5303.1,5305.45,5283.59,0.0011647882803798026,,
5308.13,5305.35,5325.32,5302.4,0.0009164157208665369,,
5321.41,5298.69,5324.32,5297.87,0.0025018226757822504,,
5307.01,5319.28,5323.18,5286.01,-0.002706049712388192,,
5267.84,5340.26,5341.88,5256.93,-0.0073808038801509435,,
5304.72,5281.45,5311.65,5278.39,0.007000971935366307,,
5306.04,5315.91,5315.91,5280.89,0.00024883499977379486,,
5266.95,5278.73,5282.27,5262.7,-0.007367076011488782,,
5235.48,5259.77,5260.21,5222.1,-0.005974995016091,,
5277.51,5243.21,5280.33,5191.68,0.008027917211029578,0.04802122449952262,
5283.4,5297.15,5302.11,5234.32,0.001116056625188655,,
5291.34,5278.24,5298.8,5257.63,0.0015028201536890773,,
5354.03,5314.48,5354.16,5297.64,0.011847660516995706,,
5352.96,5357.8,5362.35,5335.36,-0.0001998494591923805,,
5346.99,5343.81,5375.08,5331.33,-0.0011152708034434244,,
5360.79,5341.22,5365.79,5331.52,0.0025808913052016713,,
5375.32,5353.0,5375.95,5327.25,0.0027104214117694703,,
5421.03,5409.13,5447.25,5409.13,0.008503679780924589,,
5433.74,5441.93,5441.93,5402.51,0.0023445728948188194,,
5431.6,5424.08,5432.39,5403.75,-0.00039383555341243603,,
5473.23,5431.11,5488.5,5420.4,0.007664408277487045,,
5487.03,5476.15,5490.38,5471.32,0.002521363070800975,,
5473.17,5499.99,5505.53,5455.56,-0.0025259566650810417,,
5464.62,5466.77,5478.31,5452.03,-0.001562165984246855,,
5447.87,5459.58,5490.66,5447.59,-0.0030651719607218686,,
5469.3,5460.73,5472.88,5446.56,0.003933647462219136,,
5477.9,5460.71,5483.14,5451.87,0.0015724132887204867,,
5482.87,5473.59,5490.81,5467.54,0.0009072819876230209,,
5460.48,5488.48,5523.64,5451.12,-0.004083627735109618,,
5475.09,5471.08,5479.55,5446.53,0.0026755889592124937,,
5509.01,5461.84,5509.69,5458.43,0.006195331948881222,,
5537.02,5507.44,5539.27,5507.42,0.005084398104196586,,
5567.19,5537.91,5570.33,5531.63,0.0054487793072806046,,
5572.85,5572.75,5583.11,5562.51,0.0010166708878267539,,
5576.98,5584.24,5590.75,5574.57,0.0007410929775606423,,
5633.91,5591.26,5635.39,5586.44,0.010208033738690059,,
5584.54,5635.21,5642.45,5576.53,-0.008763008283767415,,
5615.35,5590.76,5655.56,5590.44,0.005517016620885551,,
5631.22,5638.16,5666.94,5614.75,0.002826181805230199,,
5667.2,5644.09,5669.67,5639.02,0.006389379210899104,,
5588.27,5610.07,5622.49,5584.81,-0.013927512704686507,,
5544.59,5608.56,5614.05,5522.81,-0.007816372508844482,,
5505.0,5543.37,5557.5,5497.04,-0.007140293511332718,,
5564.41,5544.54,5570.36,5529.04,0.010792007266121617,,
5555.74,5565.3,5585.34,5550.9,-0.001558116673645582,,
5427.13,5505.84,5508.04,5419.98,-0.023149031452155744,,
5399.22,5428.7,5491.59,5390.95,-0.005142681306694263,,
5459.1,5433.67,5488.32,5430.7,0.011090490848678192,,
5463.54,5476.55,5487.74,5444.44,0.000813320877067536,,
5436.44,5478.73,5489.46,5401.7,-0.004960154039322595,,
5522.3,5505.59,5551.51,5493.75,0.01579342363752767,0.011321349038912354,
5446.68,5537.84,5566.16,5410.42,-0.013693569708273734,,
5346.56,5376.63,5383.89,5302.03,-0.018381839946536194,,
5186.33,5151.14,5250.89,5119.26,-0.029968802370122227,,
5240.03,5206.42,5312.34,5193.56,0.01035414252467537,,
5199.5,5293.13,5330.64,5195.54,-0.007734688541859436,,
5319.31,5252.57,5328.03,5233.85,0.023042600250024137,,
5344.16,5314.66,5358.67,5300.84,0.004671658542179324,,
5344.39,5351.88,5371.2,5324.37,4.303763360380408e-05,,
5434.43,5376.98,5436.5,5376.98,0.01684757287548244,,
5455.21,5442.36,5463.22,5415.91,0.0038237680860733203,,
5543.22,5501.13,5546.23,5501.13,0.01613320110499883,,
5554.25,5530.5,5561.98,5525.17,0.001989818192314141,,
5608.25,5557.23,5608.3,5550.74,0.009722284736913167,,
5597.12,5602.88,5620.51,5585.5,-0.0019845762938528466,,
5620.85,5603.09,5632.68,5591.57,0.004239680407066571,,
5570.64,5637.77,5643.22,5560.95,-0.008932812652890587,,
5634.61,5602.49,5641.82,5585.16,0.011483420217425433,,
5616.84,5639.66,5651.62,5602.34,-0.0031537231503155905,,
5625.8,5602.89,5631.18,5593.48,0.0015952029967027936,,
5592.18,5624.51,5627.03,5560.95,-0.005976038963347419,,
5591.96,5607.3,5646.95,5583.71,-3.934065069444159e-05,,
5648.4,5612.74,5651.37,5581.79,0.010093062182132906,,
5528.93,5623.89,5623.89,5504.33,-0.021151122441753323,,
5520.07,5506.68,5552.99,5503.66,-0.0016024800458679378,,
5503.41,5520.08,5546.3,5480.54,-0.0030180776693048417,,
5408.42,5507.33,5522.47,5402.62,-0.01726020776209658,,
5471.05,5442.07,5484.2,5434.49,0.01158009178281283,,
5495.52,5490.51,5497.91,5441.72,0.004472633223969957,,
5554.13,5496.42,5560.41,5406.96,0.010665050805019227,,
5595.76,5557.48,5600.71,5535.5,0.007495323299958834,,
5626.02,5603.34,5636.27,5601.65,0.0054076658041088965,,
5633.09,5615.21,5636.05,5604.53,0.0012566610143582846,,
5634.58,5655.51,5670.81,5614.05,0.00026450846693371055,,
5618.26,5641.68,5689.75,5615.08,-0.0028964004415590328,,
5713.64,5702.63,5733.57,5686.42,0.01697678640717948,,
5702.55,5709.64,5715.14,5674.49,-0.0019409693295342478,,
5718.57,5711.9,5725.36,5704.22,0.002809269537312087,,
5732.93,5727.66,5735.32,5698.99,0.002511117289812015,,
5722.26,5733.65,5741.03,5712.06,-0.0018611774432969463,,
5745.37,5762.22,5767.37,5721.01,0.004038614114003858,,
5738.17,5755.36,5763.78,5727.34,-0.0012531829977877607,,
5762.48,5726.52,5765.14,5703.53,0.0042365423122701085,0.020196869910062976,
5708.75,5757.73,5757.73,5681.28,-0.009324110452443968,,
5709.54,5698.14,5719.63,5674.0,0.00013838405955768351,,
5699.94,5698.19,5718.78,5677.37,-0.001681396399709989,,
5751.07,5737.48,5753.21,5702.83,0.008970269862489832,,
5695.94,5737.8,5739.34,5686.85,-0.009586042249529192,,
5751.13,5719.14,5757.6,5714.56,0.00968935768284096,,
5792.04,5751.8,5796.8,5745.02,0.0071133846739683815,,
5780.05,5778.36,5795.03,5764.76,-0.0020700823889336917,,
5815.03,5775.09,5822.13,5775.09,0.00605185076253667,,
5859.85,5829.81,5871.41,5829.57,0.007707612858403268,,
5815.26,5866.74,5870.36,5804.48,-0.0076094097971791674,,
5842.47,5816.58,5846.52,5808.34,0.004679068519722218,,
5841.47,5875.62,5878.46,5840.25,-0.00017116048520571248,,
5864.67,5859.43,5872.17,5846.11,0.003971603038276372,,
5853.98,5857.82,5866.92,5824.79,-0.0018227794573267841,,
5851.2,5832.7,5863.04,5821.17,-0.0004748905872585807,,
5797.42,5834.5,5834.85,5762.41,-0.009191277003007925,,
5809.86,5817.8,5817.8,5784.92,0.002145782089274073,,
5808.12,5826.75,5862.82,5799.98,-0.0002994908655286066,,
5823.52,5833.93,5842.92,5823.08,0.002651460369276215,,
5832.92,5819.68,5847.19,5802.17,0.0016141440228589765,,
5813.67,5832.65,5850.94,5811.28,-0.0033002338451409985,,
5705.45,5775.34,5775.34,5702.86,-0.018614747655095742,-0.009896780552817508,
5728.8,5723.22,5772.52,5723.22,0.004092578148962911,,
5712.69,5725.15,5741.43,5696.51,-0.002812107247591178,,
5782.76,5722.43,5783.44,5722.1,0.012265675189796932,,
5929.04,5864.89,5936.14,5864.89,0.025295879476236127,,
5973.1,5947.21,5983.84,5947.21,0.007431219893945906,,
5995.54,5976.76,6012.45,5976.76,0.0037568431802581514,,
6001.35,6008.86,6017.31,5986.69,0.000969053663222974,,
5983.99,6003.6,6009.92,5960.08,-0.002892682479775477,,
5985.38,5985.75,6008.19,5965.91,0.00023228648443596178,,
5949.17,5989.68,5993.88,5942.28,-0.0060497412027306074,,
5870.62,5912.79,5915.32,5853.01,-0.013203522508181798,,
5893.62,5874.17,5908.12,5865.95,0.003917814472747416,,
5916.98,5870.05,5923.51,5855.29,0.003963608105035599,,
5917.11,5914.34,5920.67,5860.56,2.1970667468895755e-05,,
5948.71,5940.58,5963.32,5887.26,0.005340444913141784,,
5969.34,5944.36,5972.9,5944.36,0.0034679787718681077,,
5987.37,5992.28,6020.75,5963.91,0.0030204344198856425,,
6021.63,6000.03,6025.42,5992.27,0.005722044904524104,,
5998.74,6014.11,6020.16,5984.87,-0.0038012963267421984,,
6032.38,6003.98,6044.17,6003.98,0.005607844313972654,,
6047.15,6040.11,6053.58,6035.33,0.0024484531809998433,,
6049.88,6042.97,6052.07,6033.39,0.00045145233705135013,,
6086.49,6069.39,6089.84,6061.06,0.006051359696390701,,
6075.11,6089.03,6094.55,6072.9,-0.0018697147288503357,,
6090.27,6081.38,6099.97,6079.98,0.002495428066323191,,
6052.85,6083.01,6088.51,6048.63,-0.006144226774839168,,
6034.91,6057.59,6065.4,6029.89,-0.0029638930421207466,,
6084.19,6060.15,6092.59,6060.15,0.008165821859812183,,
6051.25,6074.29,6079.68,6051.25,-0.0054140321061636465,,
6051.09,6068.17,6078.58,6035.77,-2.6440818012729572e-05,,
6074.08,6063.79,6085.19,6059.14,0.00379931549522472,,
6050.61,6052.55,6057.68,6035.19,-0.0038639596449174807,,
5872.16,6047.65,6070.67,5867.79,-0.029492894104891865,,
5867.08,5912.71,5935.52,5866.07,-0.0008650990436227524,,
5930.85,5842.0,5982.06,5832.3,0.010869120584686254,,
5974.07,5940.25,5978.25,5902.57,0.007287319692792726,,
6040.04,5984.63,6040.1,5981.44,0.011042722967758989,,
6037.59,6024.97,6049.75,6007.37,-0.00040562645280495246,,
5970.84,6006.17,6006.17,5932.95,-0.011055735815118317,,
5906.94,5920.67,5940.79,5869.16,-0.010702011777237508,,
5881.63,5919.74,5929.74,5868.86,-0.004284790432948271,-0.024990136563014964,0.23309006819949563
5868.55,5903.26,5935.09,5829.53,-0.002223873314030289,,
5942.47,5891.07,5949.34,5888.66,0.012595956411720177,,
5975.38,5982.81,6021.04,5960.01,0.005538101159955344,,
5909.03,5993.26,6000.68,5890.68,-0.011103896321238205,,
5918.25,5910.66,5927.89,5874.78,0.0015603237756451893,,
5827.04,5890.35,5890.35,5807.78,-0.01541165040341319,,
5836.22,5782.02,5838.61,5773.31,0.0015754139322881056,,
5842.91,5859.27,5871.92,5805.42,0.001146289893115604,,
5949.91,5905.21,5960.61,5905.21,0.018312792769356268,,
5937.34,5963.61,5964.69,5930.72,-0.002112636997870454,,
5996.66,5995.4,6014.96,5978.44,0.009991006073426734,,
6049.24,6014.12,6051.51,6006.88,0.00876821430596375,,
6086.37,6081.39,6100.81,6076.13,0.006137961132307579,,
6118.71,6076.32,6118.73,6074.67,0.00531351199483443,,
6101.24,6121.43,6128.18,6088.74,-0.0028551769899211044,,
6012.28,5969.04,6017.17,5962.92,-0.0145806426234667,,
6067.7,6026.97,6074.54,5994.63,0.009217800900823026,,
6039.31,6057.7,6062.83,6012.96,-0.004678873378710091,,
6071.17,6050.75,6086.64,6027.46,0.0052754370946348494,,
6040.53,6096.79,6120.91,6030.93,-0.005046803169735048,0.027016320305765618,
5994.57,5969.65,6022.13,5923.93,-0.007608603880785325,,
6037.88,5998.14,6042.48,5990.87,0.007224871842350655,,
6061.48,6020.45,6062.86,6007.06,0.003908656680821743,,
6083.57,6072.22,6084.03,6046.83,0.00364432448840879,,
6025.99,6083.13,6101.28,6019.96,-0.009464837258386094,,
